Time;Input;Output;glbl_monitor[0]
0.2069459707;-1.782563448;-1.671343803;0.2000000477;0
0.2069668025;-1.791018724;-1.683024645;0.2000000477;0
0.2069876343;-1.799167156;-1.694417238;0.2000000477;0
0.2070084661;-1.807007313;-1.705519676;0.2000000477;0
0.2070292979;-1.814537764;-1.716329813;0.2000000477;0
0.2070501298;-1.821757317;-1.726845741;0.2000000477;0
0.2070709616;-1.82866478;-1.737065792;0.2000000477;0
0.2070917934;-1.835258961;-1.746988297;0.2000000477;0
0.2071126252;-1.841538668;-1.756611586;0.2000000477;0
0.2071334571;-1.847502708;-1.765933752;0.2000000477;0
0.2071542889;-1.853150368;-1.774953127;0.2000000477;0
0.2071751207;-1.858480453;-1.783668041;0.2000000477;0
0.2071959525;-1.863492012;-1.792077065;0.2000000477;0
0.2072167844;-1.868184328;-1.800178766;0.2000000477;0
0.2072376162;-1.872556448;-1.807971954;0.2000000477;0
0.2072584480;-1.876607656;-1.815455437;0.2000000477;0
0.2072792798;-1.880337477;-1.822627783;0.2000000477;0
0.2073001117;-1.883745193;-1.829487562;0.2000000477;0
0.2073209435;-1.886830091;-1.836033821;0.2000000477;0
0.2073417753;-1.889591455;-1.842265606;0.2000000477;0
0.2073626071;-1.892029285;-1.848181963;0.2000000477;0
0.2073834389;-1.894142866;-1.853781939;0.2000000477;0
0.2074042708;-1.895931959;-1.859064579;0.2000000477;0
0.2074251026;-1.897396088;-1.864028931;0.2000000477;0
0.2074459344;-1.898535013;-1.86867404;0.2000000477;0
0.2074667662;-1.899348736;-1.872999191;0.2000000477;0
0.2074875981;-1.899837255;-1.877003431;0.2000000477;0
0.2075084299;-1.899999857;-1.880686045;0.2000000477;0
0.2075292617;-1.899837255;-1.884046555;0.2000000477;0
0.2075500935;-1.899348736;-1.887084246;0.2000000477;0
0.2075709254;-1.898535013;-1.889798641;0.2000000477;0
0.2075917572;-1.897396088;-1.892189264;0.2000000477;0
0.2076125890;-1.895931959;-1.894255638;0.2000000477;0
0.2076334208;-1.894142866;-1.895997286;0.2000000477;0
0.2076542526;-1.892029285;-1.897413969;0.2000000477;0
0.2076750845;-1.889591455;-1.898505449;0.2000000477;0
0.2076959163;-1.886830091;-1.899271488;0.2000000477;0
0.2077167481;-1.883745193;-1.899711847;0.2000000477;0
0.2077375799;-1.880337477;-1.899826288;0.2000000477;0
0.2077584118;-1.876607656;-1.899614811;0.2000000477;0
0.2077792436;-1.872556448;-1.899077654;0.2000000477;0
0.2078000754;-1.868184328;-1.898215055;0.2000000477;0
0.2078209072;-1.863492012;-1.897027016;0.2000000477;0
0.2078417391;-1.858480453;-1.895513773;0.2000000477;0
0.2078625709;-1.853150368;-1.893675566;0.2000000477;0
0.2078834027;-1.847502708;-1.891512871;0.2000000477;0
0.2079042345;-1.841538668;-1.889026165;0.2000000477;0
0.2079250664;-1.835258961;-1.886216164;0.2000000477;0
0.2079458982;-1.82866478;-1.883083344;0.2000000477;0
0.2079667300;-1.821757317;-1.879628181;0.2000000477;0
0.2079875618;-1.814537764;-1.875851154;0.2000000477;0
0.2080083936;-1.807007313;-1.871752739;0.2000000477;0
0.2080292255;-1.799167156;-1.867333651;0.2000000477;0
0.2080500573;-1.791018724;-1.862594843;0.2000000477;0
0.2080708891;-1.782563448;-1.857537031;0.2000000477;0
0.2080917209;-1.773802757;-1.852161169;0.2000000477;0
0.2081125528;-1.764738083;-1.846467972;0.2000000477;0
0.2081333846;-1.755371094;-1.840458155;0.2000000477;0
0.2081542164;-1.74570322;-1.83413291;0.2000000477;0
0.2081750482;-1.73573637;-1.827493429;0.2000000477;0
0.2081958801;-1.725471973;-1.820540667;0.2000000477;0
0.2082167119;-1.714911938;-1.813275814;0.2000000477;0
0.2082375437;-1.70405817;-1.805700064;0.2000000477;0
0.2082583755;-1.69291234;-1.797814846;0.2000000477;0
0.2082792073;-1.681476355;-1.789621592;0.2000000477;0
0.2083000392;-1.669752359;-1.781121731;0.2000000477;0
0.2083208710;-1.657742262;-1.772316456;0.2000000477;0
0.2083417028;-1.645448208;-1.763207436;0.2000000477;0
0.2083625346;-1.632872105;-1.753796339;0.2000000477;0
0.2083833665;-1.620016336;-1.744084835;0.2000000477;0
0.2084041983;-1.606882811;-1.734074354;0.2000000477;0
0.2084250301;-1.593473911;-1.723766565;0.2000000477;0
0.2084458619;-1.579792261;-1.713163137;0.2000000477;0
0.2084666938;-1.565839767;-1.702266216;0.2000000477;0
0.2084875256;-1.551618814;-1.691077948;0.2000000477;0
0.2085083574;-1.537132263;-1.679600239;0.2000000477;0
0.2085291892;-1.522382259;-1.667834759;0.2000000477;0
0.2085500211;-1.507371187;-1.655783653;0.2000000477;0
0.2085708529;-1.492102146;-1.643449306;0.2000000477;0
0.2085916847;-1.476577282;-1.630833626;0.2000000477;0
0.2086125165;-1.460799456;-1.617938519;0.2000000477;0
0.2086333483;-1.44477129;-1.60476613;0.2000000477;0
0.2086541802;-1.428495646;-1.591318607;0.2000000477;0
0.2086750120;-1.411975145;-1.577598095;0.2000000477;0
0.2086958438;-1.39521265;-1.563607216;0.2000000477;0
0.2087166756;-1.37821126;-1.549348593;0.2000000477;0
0.2087375075;-1.360973597;-1.53482461;0.2000000477;0
0.2087583393;-1.34350276;-1.520037651;0.2000000477;0
0.2087791711;-1.325801849;-1.504990101;0.2000000477;0
0.2088000029;-1.307873726;-1.489684582;0.2000000477;0
0.2088208348;-1.289721251;-1.474123716;0.2000000477;0
0.2088416666;-1.271348;-1.458310366;0.2000000477;0
0.2088624984;-1.252757072;-1.442247152;0.2000000477;0
0.2088833302;-1.23395133;-1.425936699;0.2000000477;0
0.2089041620;-1.214934111;-1.409381628;0.2000000477;0
0.2089249939;-1.195708752;-1.392584801;0.2000000477;0
0.2089458257;-1.176278353;-1.375549078;0.2000000477;0
0.2089666575;-1.156646729;-1.358277559;0.2000000477;0
0.2089874893;-1.13681674;-1.340773344;0.2000000477;0
0.2090083212;-1.116791964;-1.32303977;0.2000000477;0
0.2090291530;-1.096575737;-1.305079937;0.2000000477;0
0.2090499848;-1.076171875;-1.286896467;0.2000000477;0
0.2090708166;-1.055583477;-1.26849246;0.2000000477;0
0.2090916485;-1.034814119;-1.249871254;0.2000000477;0
0.2091124803;-1.013867617;-1.231035709;0.2000000477;0
0.2091333121;-0.9927473068;-1.211989164;0.2000000477;0
0.2091541439;-0.9714567661;-1.192734718;0.2000000477;0
0.2091749758;-0.9500000477;-1.173275948;0.2000000477;0
0.2091958076;-0.9283802509;-1.153616428;0.2000000477;0
0.2092166394;-0.9066016674;-1.133759737;0.2000000477;0
0.2092374712;-0.884667635;-1.113708973;0.2000000477;0
0.2092583030;-0.8625819683;-1.093467236;0.2000000477;0
0.2092791349;-0.8403484821;-1.073038101;0.2000000477;0
0.2092999667;-0.8179709911;-1.052425146;0.2000000477;0
0.2093207985;-0.7954535484;-1.031631947;0.2000000477;0
0.2093416303;-0.7727994919;-1.010662317;0.2000000477;0
0.2093624622;-0.7500133514;-0.9895195961;0.2000000477;0
0.2093832940;-0.727098465;-0.9682071209;0.2000000477;0
0.2094041258;-0.704059124;-0.9467284679;0.2000000477;0
0.2094249576;-0.6808991432;-0.9250874519;0.2000000477;0
0.2094457895;-0.6576223373;-0.9032876492;0.2000000477;0
0.2094666213;-0.6342329979;-0.8813328743;0.2000000477;0
0.2094874531;-0.6107349396;-0.8592267036;0.2000000477;0
0.2095082849;-0.5871322155;-0.8369731903;0.2000000477;0
0.2095291167;-0.5634288788;-0.8145763874;0.2000000477;0
0.2095499486;-0.539629221;-0.7920401096;0.2000000477;0
0.2095707804;-0.5157368183;-0.7693679333;0.2000000477;0
0.2095916122;-0.4917562008;-0.7465641499;0.2000000477;0
0.2096124440;-0.4676911831;-0.7236325741;0.2000000477;0
0.2096332759;-0.4435460567;-0.7005772591;0.2000000477;0
0.2096541077;-0.4193251133;-0.6774020195;0.2000000477;0
0.2096749395;-0.3950321674;-0.6541104317;0.2000000477;0
0.2096957713;-0.3706715107;-0.6307065487;0.2000000477;0
0.2097166032;-0.3462474346;-0.6071946621;0.2000000477;0
0.2097374350;-0.3217639923;-0.583578825;0.2000000477;0
0.2097582668;-0.2972254753;-0.5598633289;0.2000000477;0
0.2097790986;-0.2726359367;-0.536052227;0.2000000477;0
0.2097999305;-0.2479996681;-0.512149334;0.2000000477;0
0.2098207623;-0.223320961;-0.4881584644;0.2000000477;0
0.2098415941;-0.1986041069;-0.46408391;0.2000000477;0
0.2098624259;-0.173853159;-0.4399297237;0.2000000477;0
0.2098832577;-0.1490721703;-0.4156999588;0.2000000477;0
0.2099040896;-0.1242659092;-0.3913986683;0.2000000477;0
0.2099249214;-0.09943842888;-0.3670301437;0.2000000477;0
0.2099457532;-0.07459354401;-0.3425986767;0.2000000477;0
0.2099665850;-0.04973626137;-0.3181085587;0.2000000477;0
0.2099874169;-0.02487015724;-0.2935640812;0.2000000477;0
0.2100082487;0;-0.2689692974;0.2000000477;0
0.2100290805;0.02487015724;-0.2443284988;0.2000000477;0
0.2100499123;0.04973626137;-0.2196462154;0.2000000477;0
0.2100707442;0.07459354401;-0.1949265003;0.2000000477;0
0.2100915760;0.09943842888;-0.1701734066;0.2000000477;0
0.2101124078;0.1242659092;-0.1453912258;0.2000000477;0
0.2101332396;0.1490721703;-0.1205842495;0.2000000477;0
0.2101540715;0.173853159;-0.09575676918;0.2000000477;0
0.2101749033;0.1986041069;-0.0709130764;0.2000000477;0
0.2101957351;0.223320961;-0.04605722427;0.2000000477;0
0.2102165669;0.2479996681;-0.02119326591;0.2000000477;0
0.2102373987;0.2726359367;0.003674507141;0.2000000477;0
0.2102582306;0.2972254753;0.02854180336;0.2000000477;0
0.2102790624;0.3217639923;0.05340456963;0.2000000477;0
0.2102998942;0.3462474346;0.07825827599;0.2000000477;0
0.2103207260;0.3706715107;0.1030986309;0.2000000477;0
0.2103415579;0.3950321674;0.1279213428;0.2000000477;0
0.2103623897;0.4193251133;0.1527218819;0.2000000477;0
0.2103832215;0.4435462952;0.1774961948;0.2000000477;0
0.2104040533;0.4676911831;0.2022402287;0.2000000477;0
0.2104248852;0.4917562008;0.2269496918;0.2000000477;0
0.2104457170;0.5157368183;0.2516202927;0.2000000477;0
0.2104665488;0.539629221;0.2762477398;0.2000000477;0
0.2104873806;0.5634291172;0.3008277416;0.2000000477;0
0.2105082124;0.5871322155;0.325356245;0.2000000477;0
0.2105290443;0.6107349396;0.3498289585;0.2000000477;0
0.2105498761;0.6342329979;0.3742415905;0.2000000477;0
0.2105707079;0.6576223373;0.3985898495;0.2000000477;0
0.2105915397;0.6808991432;0.4228696823;0.2000000477;0
0.2106123716;0.704059124;0.4470770359;0.2000000477;0
0.2106332034;0.727098465;0.4712078571;0.2000000477;0
0.2106540352;0.7500133514;0.4952580929;0.2000000477;0
0.2106748670;0.7727997303;0.51922369;0.2000000477;0
0.2106956989;0.7954535484;0.5431005955;0.2000000477;0
0.2107165307;0.8179709911;0.5668847561;0.2000000477;0
0.2107373625;0.8403484821;0.5905718803;0.2000000477;0
0.2107581943;0.8625819683;0.6141576767;0.2000000477;0
0.2107790262;0.884667635;0.6376383305;0.2000000477;0
0.2107998580;0.9066016674;0.6610095501;0.2000000477;0
0.2108206898;0.9283804893;0.6842675209;0.2000000477;0
0.2108415216;0.9500000477;0.7074084282;0.2000000477;0
0.2108623534;0.9714567661;0.7304282188;0.2000000477;0
0.2108831853;0.9927473068;0.7533226013;0.2000000477;0
0.2109040171;1.013867617;0.7760875225;0.2000000477;0
0.2109248489;1.034814119;0.7987191677;0.2000000477;0
0.2109456807;1.055583477;0.8212137222;0.2000000477;0
0.2109665126;1.076171875;0.8435676098;0.2000000477;0
0.2109873444;1.096575975;0.8657770157;0.2000000477;0
0.2110081762;1.116791964;0.8878381252;0.2000000477;0
0.2110290080;1.13681674;0.9097473621;0.2000000477;0
0.2110498399;1.156646729;0.9315011501;0.2000000477;0
0.2110706717;1.176278591;0.9530956745;0.2000000477;0
0.2110915035;1.195708752;0.9745266438;0.2000000477;0
0.2111123353;1.214934111;0.9957902431;0.2000000477;0
0.2111331671;1.23395133;1.016882896;0.2000000477;0
0.2111539990;1.252757072;1.037801266;0.2000000477;0
0.2111748308;1.271348238;1.058541775;0.2000000477;0
0.2111956626;1.289721489;1.079101086;0.2000000477;0
0.2112164944;1.307873726;1.099475622;0.2000000477;0
0.2112373263;1.325801849;1.119661808;0.2000000477;0
0.2112581581;1.343502998;1.139656067;0.2000000477;0
0.2112789899;1.360973835;1.159455061;0.2000000477;0
0.2112998217;1.37821126;1.179055452;0.2000000477;0
0.2113206536;1.395212889;1.198453903;0.2000000477;0
0.2113414854;1.411975145;1.217647076;0.2000000477;0
0.2113623172;1.428495646;1.236631632;0.2000000477;0
0.2113831490;1.44477129;1.255403996;0.2000000477;0
0.2114039809;1.460799456;1.273961067;0.2000000477;0
0.2114248127;1.476577282;1.292299986;0.2000000477;0
0.2114456445;1.492102146;1.310417652;0.2000000477;0
0.2114664763;1.507371426;1.328310966;0.2000000477;0
0.2114873081;1.522382259;1.34597683;0.2000000477;0
0.2115081400;1.537132263;1.363412142;0.2000000477;0
0.2115289718;1.551619053;1.380613804;0.2000000477;0
0.2115498036;1.565839767;1.397578955;0.2000000477;0
0.2115706354;1.579792261;1.414304733;0.2000000477;0
0.2115914673;1.59347415;1.430787802;0.2000000477;0
0.2116122991;1.606882811;1.447025299;0.2000000477;0
0.2116331309;1.620016336;1.463014603;0.2000000477;0
0.2116539627;1.632872105;1.47875309;0.2000000477;0
0.2116747946;1.645448208;1.494238138;0.2000000477;0
0.2116956264;1.6577425;1.509467125;0.2000000477;0
0.2117164582;1.669752598;1.524437428;0.2000000477;0
0.2117372900;1.681476593;1.539146423;0.2000000477;0
0.2117581218;1.69291234;1.553591728;0.2000000477;0
0.2117789537;1.70405817;1.567770958;0.2000000477;0
0.2117997855;1.714912176;1.581681728;0.2000000477;0
0.2118206173;1.725471973;1.595321417;0.2000000477;0
0.2118414491;1.73573637;1.608687878;0.2000000477;0
0.2118622810;1.74570322;1.621778727;0.2000000477;0
0.2118831128;1.755371094;1.634592056;0.2000000477;0
0.2119039446;1.764738083;1.647125483;0.2000000477;0
0.2119247764;1.773802757;1.659376621;0.2000000477;0
0.2119456083;1.782563686;1.671343565;0.2000000477;0
0.2119664401;1.791018963;1.683024406;0.2000000477;0
0.2119872719;1.799167395;1.694417;0.2000000477;0
0.2120081037;1.807007313;1.705519438;0.2000000477;0
0.2120289356;1.814538002;1.716329575;0.2000000477;0
0.2120497674;1.821757555;1.726845503;0.2000000477;0
0.2120705992;1.828665018;1.737065554;0.2000000477;0
0.2120914310;1.835259199;1.746988058;0.2000000477;0
0.2121122628;1.841538668;1.756611347;0.2000000477;0
0.2121330947;1.847502947;1.765933514;0.2000000477;0
0.2121539265;1.853150368;1.774952888;0.2000000477;0
0.2121747583;1.858480453;1.783667803;0.2000000477;0
0.2121955901;1.863492012;1.792076826;0.2000000477;0
0.2122164220;1.868184328;1.800178528;0.2000000477;0
0.2122372538;1.872556448;1.807971716;0.2000000477;0
0.2122580856;1.876607895;1.815455198;0.2000000477;0
0.2122789174;1.880337715;1.822627544;0.2000000477;0
0.2122997493;1.883745193;1.829487324;0.2000000477;0
0.2123205811;1.886830091;1.836033583;0.2000000477;0
0.2123414129;1.889591694;1.842265368;0.2000000477;0
0.2123622447;1.892029285;1.848181725;0.2000000477;0
0.2123830765;1.894142866;1.8537817;0.2000000477;0
0.2124039084;1.895931959;1.859064341;0.2000000477;0
0.2124247402;1.897396088;1.864028692;0.2000000477;0
0.2124455720;1.898535252;1.868673801;0.2000000477;0
0.2124664038;1.899348974;1.872998953;0.2000000477;0
0.2124872357;1.899837255;1.877003193;0.2000000477;0
0.2125080675;1.900000095;1.880685806;0.2000000477;0
0.2125288993;1.899837255;1.884046316;0.2000000477;0
0.2125497311;1.899348974;1.887084007;0.2000000477;0
0.2125705630;1.898535252;1.889798403;0.2000000477;0
0.2125913948;1.897396088;1.892189026;0.2000000477;0
0.2126122266;1.895931959;1.8942554;0.2000000477;0
0.2126330584;1.894142866;1.895997047;0.2000000477;0
0.2126538903;1.892029285;1.897413731;0.2000000477;0
0.2126747221;1.889591694;1.898505211;0.2000000477;0
0.2126955539;1.886830091;1.89927125;0.2000000477;0
0.2127163857;1.883745193;1.899711609;0.2000000477;0
0.2127372175;1.880337715;1.89982605;0.2000000477;0
0.2127580494;1.876607895;1.899614573;0.2000000477;0
0.2127788812;1.872556448;1.899077415;0.2000000477;0
0.2127997130;1.868184328;1.898214817;0.2000000477;0
0.2128205448;1.863492012;1.897026777;0.2000000477;0
0.2128413767;1.858480453;1.895513535;0.2000000477;0
0.2128622085;1.853150368;1.893675327;0.2000000477;0
0.2128830403;1.847502947;1.891512632;0.2000000477;0
0.2129038721;1.841538668;1.889025927;0.2000000477;0
0.2129247040;1.835259199;1.886215925;0.2000000477;0
0.2129455358;1.828665018;1.883083105;0.2000000477;0
0.2129663676;1.821757555;1.879627943;0.2000000477;0
0.2129871994;1.814538002;1.875850916;0.2000000477;0
0.2130080312;1.807007313;1.871752501;0.2000000477;0
0.2130288631;1.799167395;1.867333412;0.2000000477;0
0.2130496949;1.791018963;1.862594604;0.2000000477;0
0.2130705267;1.782563686;1.857536793;0.2000000477;0
0.2130913585;1.773802757;1.852160931;0.2000000477;0
0.2131121904;1.764738083;1.846467733;0.2000000477;0
0.2131330222;1.755371094;1.840457916;0.2000000477;0
0.2131538540;1.74570322;1.834132671;0.2000000477;0
0.2131746858;1.73573637;1.827493191;0.2000000477;0
0.2131955177;1.725471973;1.820540428;0.2000000477;0
0.2132163495;1.714912176;1.813275576;0.2000000477;0
0.2132371813;1.70405817;1.805699825;0.2000000477;0
0.2132580131;1.69291234;1.797814608;0.2000000477;0
0.2132788450;1.681476593;1.789621353;0.2000000477;0
0.2132996768;1.669752598;1.781121492;0.2000000477;0
0.2133205086;1.6577425;1.772316217;0.2000000477;0
0.2133413404;1.645448208;1.763207197;0.2000000477;0
0.2133621722;1.632872105;1.753796101;0.2000000477;0
0.2133830041;1.620016336;1.744084597;0.2000000477;0
0.2134038359;1.606882811;1.734074116;0.2000000477;0
0.2134246677;1.59347415;1.723766327;0.2000000477;0
0.2134454995;1.579792261;1.713162899;0.2000000477;0
0.2134663314;1.565839767;1.702265978;0.2000000477;0
0.2134871632;1.551619053;1.691077709;0.2000000477;0
0.2135079950;1.537132263;1.6796;0.2000000477;0
0.2135288268;1.522382259;1.66783452;0.2000000477;0
0.2135496587;1.507371426;1.655783415;0.2000000477;0
0.2135704905;1.492102146;1.643449068;0.2000000477;0
0.2135913223;1.476577282;1.630833387;0.2000000477;0
0.2136121541;1.460799456;1.61793828;0.2000000477;0
0.2136329859;1.44477129;1.604765892;0.2000000477;0
0.2136538178;1.428495646;1.591318369;0.2000000477;0
0.2136746496;1.411975145;1.577597857;0.2000000477;0
0.2136954814;1.395212889;1.563606977;0.2000000477;0
0.2137163132;1.37821126;1.549348354;0.2000000477;0
0.2137371451;1.360973835;1.534824371;0.2000000477;0
0.2137579769;1.343502998;1.520037413;0.2000000477;0
0.2137788087;1.325801849;1.504989862;0.2000000477;0
0.2137996405;1.307873726;1.489684343;0.2000000477;0
0.2138204724;1.289721489;1.474123478;0.2000000477;0
0.2138413042;1.271348238;1.458310127;0.2000000477;0
0.2138621360;1.252757072;1.442246914;0.2000000477;0
0.2138829678;1.23395133;1.42593646;0.2000000477;0
0.2139037997;1.214934111;1.40938139;0.2000000477;0
0.2139246315;1.195708752;1.392584562;0.2000000477;0
0.2139454633;1.176278591;1.37554884;0.2000000477;0
0.2139662951;1.156646729;1.358277559;0.2000000477;0
0.2139871269;1.13681674;1.340774059;0.2000000477;0
0.2140079588;1.116791964;1.323041201;0.2000000477;0
0.2140287906;1.096575975;1.305081844;0.2000000477;0
0.2140496224;1.076171875;1.286898851;0.2000000477;0
0.2140704542;1.055583477;1.268495321;0.2000000477;0
0.2140912861;1.034814119;1.249874353;0.2000000477;0
0.2141121179;1.013867617;1.231039047;0.2000000477;0
0.2141329497;0.9927473068;1.211992502;0.2000000477;0
0.2141537815;0.9714567661;1.192738056;0.2000000477;0
0.2141746134;0.9500000477;1.173279285;0.2000000477;0
0.2141954452;0.9283804893;1.153619766;0.2000000477;0
0.2142162770;0.9066016674;1.133762836;0.2000000477;0
0.2142371088;0.884667635;1.113711834;0.2000000477;0
0.2142579406;0.8625819683;1.093469858;0.2000000477;0
0.2142787725;0.8403484821;1.073040485;0.2000000477;0
0.2142996043;0.8179709911;1.052427292;0.2000000477;0
0.2143204361;0.7954535484;1.031633854;0.2000000477;0
0.2143412679;0.7727997303;1.010663986;0.2000000477;0
0.2143620998;0.7500133514;0.9895210266;0.2000000477;0
0.2143829316;0.727098465;0.968208313;0.2000000477;0
0.2144037634;0.704059124;0.94672966;0.2000000477;0
0.2144245952;0.6808991432;0.925088644;0.2000000477;0
0.2144454271;0.6576223373;0.9032888412;0.2000000477;0
0.2144662589;0.6342329979;0.8813340664;0.2000000477;0
0.2144870907;0.6107349396;0.8592278957;0.2000000477;0
0.2145079225;0.5871322155;0.8369743824;0.2000000477;0
0.2145287544;0.5634291172;0.8145775795;0.2000000477;0
0.2145495862;0.539629221;0.7920413017;0.2000000477;0
0.2145704180;0.5157368183;0.7693691254;0.2000000477;0
0.2145912498;0.4917562008;0.7465653419;0.2000000477;0
0.2146120816;0.4676911831;0.7236337662;0.2000000477;0
0.2146329135;0.4435462952;0.7005784512;0.2000000477;0
0.2146537453;0.4193251133;0.6774032116;0.2000000477;0
0.2146745771;0.3950321674;0.6541116238;0.2000000477;0
0.2146954089;0.3706715107;0.6307077408;0.2000000477;0
0.2147162408;0.3462474346;0.6071958542;0.2000000477;0
0.2147370726;0.3217639923;0.5835800171;0.2000000477;0
0.2147579044;0.2972254753;0.559864521;0.2000000477;0
0.2147787362;0.2726359367;0.5360531807;0.2000000477;0
0.2147995681;0.2479996681;0.5121500492;0.2000000477;0
0.2148203999;0.223320961;0.4881591797;0.2000000477;0
0.2148412317;0.1986041069;0.4640846252;0.2000000477;0
0.2148620635;0.173853159;0.439930439;0.2000000477;0
0.2148828954;0.1490721703;0.4157006741;0.2000000477;0
0.2149037272;0.1242659092;0.3913993835;0.2000000477;0
0.2149245590;0.09943842888;0.367030859;0.2000000477;0
0.2149453908;0.07459354401;0.3425993919;0.2000000477;0
0.2149662226;0.04973626137;0.3181092739;0.2000000477;0
0.2149870545;0.02487015724;0.2935647964;0.2000000477;0
0.2150078863;0;0.2689700127;0.2000000477;0
0.2150287181;-0.02487015724;0.2443292141;0.2000000477;0
0.2150495499;-0.04973626137;0.2196469307;0.2000000477;0
0.2150703818;-0.07459354401;0.1949272156;0.2000000477;0
0.2150912136;-0.09943842888;0.1701741219;0.2000000477;0
0.2151120454;-0.1242659092;0.1453919411;0.2000000477;0
0.2151328772;-0.1490721703;0.1205849648;0.2000000477;0
0.2151537091;-0.173853159;0.09575748444;0.2000000477;0
0.2151745409;-0.1986041069;0.07091379166;0.2000000477;0
0.2151953727;-0.223320961;0.04605793953;0.2000000477;0
0.2152162045;-0.2479996681;0.02119398117;0.2000000477;0
0.2152370363;-0.2726359367;-0.003673791885;0.2000000477;0
0.2152578682;-0.2972254753;-0.0285410881;0.2000000477;0
0.2152787000;-0.3217639923;-0.05340385437;0.2000000477;0
0.2152995318;-0.3462474346;-0.07825756073;0.2000000477;0
0.2153203636;-0.3706715107;-0.1030979156;0.2000000477;0
0.2153411955;-0.3950321674;-0.1279206276;0.2000000477;0
0.2153620273;-0.4193251133;-0.1527211666;0.2000000477;0
0.2153828591;-0.4435460567;-0.1774954796;0.2000000477;0
0.2154036909;-0.4676911831;-0.2022395134;0.2000000477;0
0.2154245228;-0.4917562008;-0.2269489765;0.2000000477;0
0.2154453546;-0.5157368183;-0.2516198158;0.2000000477;0
0.2154661864;-0.539629221;-0.2762475014;0.2000000477;0
0.2154870182;-0.5634288788;-0.3008277416;0.2000000477;0
0.2155078501;-0.5871322155;-0.325356245;0.2000000477;0
0.2155286819;-0.6107349396;-0.3498289585;0.2000000477;0
0.2155495137;-0.6342329979;-0.3742415905;0.2000000477;0
0.2155703455;-0.6576223373;-0.3985898495;0.2000000477;0
0.2155911773;-0.6808991432;-0.4228696823;0.2000000477;0
0.2156120092;-0.704059124;-0.4470770359;0.2000000477;0
0.2156328410;-0.727098465;-0.4712078571;0.2000000477;0
0.2156536728;-0.7500133514;-0.4952580929;0.2000000477;0
0.2156745046;-0.7727994919;-0.51922369;0.2000000477;0
0.2156953365;-0.7954535484;-0.5431005955;0.2000000477;0
0.2157161683;-0.8179709911;-0.5668847561;0.2000000477;0
0.2157370001;-0.8403484821;-0.5905718803;0.2000000477;0
0.2157578319;-0.8625819683;-0.6141576767;0.2000000477;0
0.2157786638;-0.884667635;-0.6376383305;0.2000000477;0
0.2157994956;-0.9066016674;-0.6610095501;0.2000000477;0
0.2158203274;-0.9283802509;-0.6842675209;0.2000000477;0
0.2158411592;-0.9500000477;-0.7074084282;0.2000000477;0
0.2158619910;-0.9714567661;-0.7304282188;0.2000000477;0
0.2158828229;-0.9927473068;-0.7533226013;0.2000000477;0
0.2159036547;-1.013867617;-0.7760875225;0.2000000477;0
0.2159244865;-1.034814119;-0.7987191677;0.2000000477;0
0.2159453183;-1.055583477;-0.8212137222;0.2000000477;0
0.2159661502;-1.076171875;-0.8435676098;0.2000000477;0
0.2159869820;-1.096575737;-0.8657770157;0.2000000477;0
0.2160078138;-1.116791964;-0.8878381252;0.2000000477;0
0.2160286456;-1.13681674;-0.9097473621;0.2000000477;0
0.2160494775;-1.156646729;-0.9315009117;0.2000000477;0
0.2160703093;-1.176278353;-0.9530947208;0.2000000477;0
0.2160911411;-1.195708752;-0.9745249748;0.2000000477;0
0.2161119729;-1.214934111;-0.995787859;0.2000000477;0
0.2161328048;-1.23395133;-1.016879797;0.2000000477;0
0.2161536366;-1.252757072;-1.037797451;0.2000000477;0
0.2161744684;-1.271348;-1.058537483;0.2000000477;0
0.2161953002;-1.289721251;-1.079096556;0.2000000477;0
0.2162161320;-1.307873726;-1.099470854;0.2000000477;0
0.2162369639;-1.325801849;-1.119656801;0.2000000477;0
0.2162577957;-1.34350276;-1.13965106;0.2000000477;0
0.2162786275;-1.360973597;-1.159450054;0.2000000477;0
0.2162994593;-1.37821126;-1.179050446;0.2000000477;0
0.2163202912;-1.39521265;-1.198448896;0.2000000477;0
0.2163411230;-1.411975145;-1.217642069;0.2000000477;0
0.2163619548;-1.428495646;-1.236626625;0.2000000477;0
0.2163827866;-1.44477129;-1.255399227;0.2000000477;0
0.2164036185;-1.460799456;-1.273956537;0.2000000477;0
0.2164244503;-1.476577282;-1.292295694;0.2000000477;0
0.2164452821;-1.492102146;-1.310413599;0.2000000477;0
0.2164661139;-1.507371187;-1.328307152;0.2000000477;0
0.2164869457;-1.522382259;-1.345973253;0.2000000477;0
0.2165077776;-1.537132263;-1.363408804;0.2000000477;0
0.2165286094;-1.551618814;-1.380610704;0.2000000477;0
0.2165494412;-1.565839767;-1.397576094;0.2000000477;0
0.2165702730;-1.579792261;-1.414302111;0.2000000477;0
0.2165911049;-1.593473911;-1.430785418;0.2000000477;0
0.2166119367;-1.606882811;-1.447023153;0.2000000477;0
0.2166327685;-1.620016336;-1.463012695;0.2000000477;0
0.2166536003;-1.632872105;-1.478751421;0.2000000477;0
0.2166744322;-1.645448208;-1.494236708;0.2000000477;0
0.2166952640;-1.657742262;-1.509465933;0.2000000477;0
0.2167160958;-1.669752359;-1.524436474;0.2000000477;0
0.2167369276;-1.681476355;-1.539145708;0.2000000477;0
0.2167577595;-1.69291234;-1.553591251;0.2000000477;0
